state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
CT,Tolland,Medicare Advantage,"Point32Health, Inc. – HMO/HMOPOS/Local PPO","Point32Health, Inc.",FIPS 09013,,,1664,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Tolland,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 09013,,,904,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Tolland,Medicare Advantage,Humana Inc. – Local PPO,Humana Inc.,FIPS 09013,,,303,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Tolland,Medicare Advantage,Centene Corporation – HMO/HMOPOS/Local PPO,Centene Corporation,FIPS 09013,,,279,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Windham,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 09015,,,7671,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Windham,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 09015,,,4203,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Windham,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 09015,,,1391,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Windham,Medicare Advantage,"Molina Healthcare, Inc. – HMO/HMOPOS","Molina Healthcare, Inc.",FIPS 09015,,,1265,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Windham,Medicare Advantage,"Point32Health, Inc. – HMO/HMOPOS/Local PPO","Point32Health, Inc.",FIPS 09015,,,1215,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
CT,Windham,Medicare Advantage,Centene Corporation – HMO/HMOPOS/Local PPO,Centene Corporation,FIPS 09015,,,428,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
DC,District of Columbia,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 11001,,,20916,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
DC,District of Columbia,Medicare Advantage,"Kaiser Foundation Health Plan, Inc. – HMO/HMOPOS","Kaiser Foundation Health Plan, Inc.",FIPS 11001,,,6554,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
DC,District of Columbia,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 11001,,,2692,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
DC,District of Columbia,Medicare Advantage,Humana Inc. – Local PPO,Humana Inc.,FIPS 11001,,,1586,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
DC,District of Columbia,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS/Local PPO,Health Care Service Corporation,FIPS 11001,,,1454,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
DC,District of Columbia,Medicare Advantage,"CareFirst, Inc. – Local PPO","CareFirst, Inc.",FIPS 11001,,,400,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Alachua,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12001,,,12123,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Alachua,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12001,,,6931,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Alachua,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 12001,,,1374,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Alachua,Medicare Advantage,Guidewell Mutual Holding Corporation – Local PPO,Guidewell Mutual Holding Corporation,FIPS 12001,,,887,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Alachua,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 12001,,,256,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Baker,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO,Humana Inc.,FIPS 12003,,,1271,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Baker,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12003,,,855,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Baker,Medicare Advantage,CVS Health Corporation – Local PPO,CVS Health Corporation,FIPS 12003,,,268,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Baker,Medicare Advantage,Guidewell Mutual Holding Corporation – Local PPO,Guidewell Mutual Holding Corporation,FIPS 12003,,,52,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12005,,,9054,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12005,,,6428,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12005,,,2188,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS,Health Care Service Corporation,FIPS 12005,,,368,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,CVS Health Corporation – Local PPO,CVS Health Corporation,FIPS 12005,,,291,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,"Elevance Health, Inc. – Local PPO","Elevance Health, Inc.",FIPS 12005,,,211,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 12005,,,140,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bay,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 12005,,,96,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bradford,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12007,,,1805,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bradford,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12007,,,1146,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Bradford,Medicare Advantage,Guidewell Mutual Holding Corporation – Local PPO,Guidewell Mutual Holding Corporation,FIPS 12007,,,145,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,"Health First Shared Services, Inc. – HMO/HMOPOS","Health First Shared Services, Inc.",FIPS 12009,,,28577,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12009,,,26844,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12009,,,21202,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,CVS Health Corporation – Local PPO,CVS Health Corporation,FIPS 12009,,,5037,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 12009,,,3843,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12009,,,3072,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS/Local PPO","Devoted Health, Inc.",FIPS 12009,,,1995,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 12009,,,1500,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 12009,,,465,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS/Local PPO,Health Care Service Corporation,FIPS 12009,,,300,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,Highmark Health – Local PPO,Highmark Health,FIPS 12009,,,72,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Brevard,Medicare Advantage,"Longevity Health Founders, LLC – HMO/HMOPOS","Longevity Health Founders, LLC",FIPS 12009,,,69,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12011,,,134463,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12011,,,47840,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 12011,,,23366,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 12011,,,20870,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12011,,,5616,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS","Devoted Health, Inc.",FIPS 12011,,,4029,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"Athena Healthcare Holdings, LLC – HMO/HMOPOS","Athena Healthcare Holdings, LLC",FIPS 12011,,,2753,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 12011,,,2131,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"DOCTORS HEALTHCARE PLANS, INC. – HMO/HMOPOS","DOCTORS HEALTHCARE PLANS, INC.",FIPS 12011,,,1478,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS/Local PPO,Health Care Service Corporation,FIPS 12011,,,457,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,Gold Kidney Health Plan – HMO/HMOPOS,Gold Kidney Health Plan,FIPS 12011,,,429,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 12011,,,246,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"Independent Living Systems, LLC – HMO/HMOPOS","Independent Living Systems, LLC",FIPS 12011,,,133,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Broward,Medicare Advantage,"Longevity Health Founders, LLC – HMO/HMOPOS","Longevity Health Founders, LLC",FIPS 12011,,,75,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Calhoun,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12013,,,1127,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Calhoun,Medicare Advantage,Humana Inc. – Local PPO,Humana Inc.,FIPS 12013,,,626,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Calhoun,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12013,,,127,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12015,,,14848,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12015,,,13453,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 12015,,,9552,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12015,,,1689,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 12015,,,1400,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 12015,,,1010,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 12015,,,268,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS/Local PPO,Health Care Service Corporation,FIPS 12015,,,107,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Charlotte,Medicare Advantage,Highmark Health – Local PPO,Highmark Health,FIPS 12015,,,92,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12017,,,13498,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12017,,,9821,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 12017,,,7901,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,"Ultimate Healthcare Holdings, LLC – HMO/HMOPOS","Ultimate Healthcare Holdings, LLC",FIPS 12017,,,3848,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 12017,,,1917,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12017,,,1088,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 12017,,,580,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Citrus,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 12017,,,519,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Clay,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO/Regional PPO","UnitedHealth Group, Inc.",FIPS 12019,,,8429,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Clay,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 12019,,,8244,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Clay,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 12019,,,2694,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
FL,Clay,Medicare Advantage,Guidewell Mutual Holding Corporation – HMO/HMOPOS/Local PPO,Guidewell Mutual Holding Corporation,FIPS 12019,,,1490,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
